url,section,title,text,description,author,image_url,date,veiculo
https://www.cnnbrasil.com.br/tecnologia/animais-tambem-podem-cair-em-ilusao-de-otica-novo-estudo-responde/,tecnologia,Animais também podem cair em ilusão de ótica? Novo estudo responde,"As ilusões de ótica são um dos fenômenos mais intrigantes que mexem com o nosso cérebro. Capazes de enganar a nossa percepção visual, elas são frequentemente usadas em artes para confundir o observador. Mas será que, além dos humanos, animais também podem ser ""vítimas"" de ilusões de ótica?
Essa é a curiosidade despertada em pesquisadores da Universidade de Viena, na Áustria. Em um trabalho publicado no dia 19 de outubro na revista Frontiers in Psychology, eles tentaram responder a essa dúvida.
Em humanos, a ilusão de ótica está ligada ao processamento global: a tendência de interpretar uma cena na totalidade antes de focar nos detalhes. No entanto, nem todos os animais vivem no mesmo mundo sensorial que as pessoas.
Para explorar como o processamento global acontece em animais, os pesquisadores recorreram a duas espécies diferentes, uma de peixes e outra de pássaros: guppy (Poecilia reticulata) e a pomba com anel (Streptopelia risoria), respectivamente.
Os guppies habitam riachos tropicais rasos, repletos de luz intermitente, vegetação densa e predadores imprevisíveis. Sua sobrevivência depende de decisões rápidas: escolher parceiros, juntar-se a cardumes e escapar de ameaças.
As pombas com anel, por outro lado, são granívoras terrestres. Elas passam grande parte do tempo bicando pequenas sementes espalhadas pelo chão. Precisão e atenção aos detalhes podem ser mais importantes do que analisar toda a cena. Além disso, a visão binocular permite que elas façam julgamentos precisos de distância e tamanho de suas presas.
Ao colocar essas espécies lado a lado, os pesquisadores se perguntaram se a mesma ilusão engana tanto um peixe que se move rapidamente na água quanto um pássaro que observa o chão.
Para responder a essa dúvida, o estudo realizou experimentos que utilizaram comidas como ""círculo"" central. Para os guppies, flocos de comida foram colocados dentro de conjuntos de círculos menores ou maiores ao redor. Para as pombas, sementes de painço foram apresentadas em arranjos semelhantes.
Os resultados foram surpreendentes: os guppies caíram consistentemente na ilusão. Quando a comida estava rodeada por círculos menores, os guppies a escolhiam com mais frequência, como se fosse realmente maior.
Já os pássaros não demonstraram uma suscetibilidade à ilusão. Alguns indivíduos comportaram-se como humanos, outros de forma oposta, e muitos pareceram completamente imunes. Esta variabilidade sugere que as pombas com anel podem recorrer a diferentes estratégias perceptivas; mais locais, orientadas para os detalhes e menos influenciadas pelo contexto circundante.
Para os pesquisadores, as descobertas levantam questões mais profundas em biologia evolutiva e cognição comparativa: a percepção depende do que funciona em um determinado ambiente.
Para os guppies, integrar toda a cena pode ajudá-los a navegar por riachos visualmente complexos, identificar parceiros maiores ou avaliar rapidamente os tamanhos relativos em um cardume. Para as pombas, acostumadas a distinguir sementes em meio a um fundo confuso, concentrar-se no tamanho absoluto e nos detalhes locais pode ser mais útil.
Além disso, o estudo mostra que, assim como os humanos, em que algumas pessoas são facilmente enganadas por ilusões e outras quase nada, a percepção animal não é uniforme.",Pesquisadores realizaram experimentos para entender se peixes e pássaros são enganados por truques visuais assim como os humanos,['Gabriela Maraccini'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/ilusao-de-otica.jpg?w=1200&h=630&crop=1,30/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/educacao/novartis-abre-inscricoes-para-programa-internacional-de-estagio-cientifico/,educação,Novartis abre inscrições para programa internacional de estágio científico,"Estão abertas, até 31 de outubro, as inscrições para o NGS (Next Generation Scientist Program), iniciativa global que apoia a formação científica e profissional de estudantes de pós-graduação (mestrado e doutorado) de países de baixa e média renda como o Brasil, entre outros na América Latina, Ásia e África Subsaariana.
O programa, promovido pela Novartis em parceria com a Universidade da Basileia, na Suíça, estimula projetos acadêmicos que dialogam com os desafios locais, com objetivo de fortalecer os sistemas públicos de saúde dos países participantes.
Leia Mais
Totalmente gratuito, a iniciativa oferece cobertura de viagem, acomodação e visto, além de bolsa de estudos e seguro de saúde. Desde a sua criação, em 2011, cerca de 260 estudantes foram beneficiados em mais de 31 países, incluindo 26 brasileiros.
Com duração de três meses, de junho a agosto de 2026, a iniciativa oferece 20 vagas globais com ênfase em doenças como malária, dengue, doença de Chagas, hanseníase, leishmaniose, criptosporidiose e anemia falciforme.
Os participantes trabalharão em projetos de pesquisa; aprimorando suas capacidades científicas por meio de seminários, clubes de leitura, fóruns de discussão e cursos educacionais.
Além disso, também expandirão suas redes de contato e colaborarão com colegas, mentores e a comunidade científica da Novartis e receberão apoio para o desenvolvimento educacional e de carreira por meio de mentoria. Por fim, receberão a certificação e acreditação pela Universidade da Basileia.
“O programa também desenvolve habilidades comportamentais como liderança, comunicação e planejamento de carreira. Assim, contribuímos para a formação de novos líderes cientistas que vão reimaginar a medicina”, explica Caroline Demacq, diretora global de assuntos médicos de saúde global da Novartis.
O programa contribui para o fortalecimento da produção científica local e para superar o ciclo de baixa inovação associado às doenças negligenciadas. As inscrições para o programa podem ser feitas pelo site da empresa.","Iniciativa oferece cobertura de viagem, acomodação e visto, além de bolsa de estudos e seguro de saúde",['André Nicolau'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/bolsa-estagio-cientifico.jpg?w=723&h=482&crop=1,29/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/tecnologia/saiba-mais-sobre-manifesto-que-pede-controle-das-ias-superinteligentes/,tecnologia,Saiba mais sobre manifesto que pede controle das IAs superinteligentes,"Um manifesto assinado por diversas personalidades do mundo da arte, cultura, tecnologia e política está gerando repercussão ao pedir a proibição imediata do desenvolvimento das chamadas inteligências artificiais superinteligentes. O documento, divulgado pelo Instituto Future of Life, busca garantir que esses sistemas sejam seguros, controláveis e utilizados em benefício da humanidade.
Apesar de reconhecer os benefícios da inteligência artificial, o manifesto alerta para os perigos potenciais de uma evolução descontrolada dessa tecnologia. Entre as preocupações levantadas estão a possível perda de liberdade, crises econômicas e até mesmo riscos existenciais para os seres humanos.
Diferenças entre IA comum e superinteligente
Atualmente, as inteligências artificiais são especializadas, funcionando de forma específica para diferentes tarefas. A preocupação surge com a possibilidade de desenvolvimento de uma inteligência artificial geral, que seria capaz de realizar qualquer tarefa em um nível equivalente ou superior ao humano.
A OpenAI, empresa líder no setor, já sinalizou que esse tipo de tecnologia pode estar próximo de se tornar realidade. No entanto, especialistas apontam que ainda não há evidências científicas que indiquem a proximidade de um cenário em que as máquinas possam agir de forma autônoma e prejudicial à humanidade.
Necessidade de regulamentação
O debate sobre a regulamentação da inteligência artificial ganha força à medida que a tecnologia avança. Embora seja impossível impedir o desenvolvimento tecnológico, é possível estabelecer diretrizes e controles para garantir seu uso ético e seguro.
Questões como direitos autorais e limites de utilização já são temas de discussão frequente. A rapidez com que a tecnologia evolui demanda uma resposta igualmente ágil dos órgãos reguladores, para que as normas não fiquem defasadas em relação aos avanços tecnológicos.","Príncipe Harry, Meghan Markle e outras personalidades assinam documento que pede proibição imediata do desenvolvimento de sistemas superinteligentes de IA",['Da CNN Brasil'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/Reuters_Direct_Media/BrazilOnlineReportBusinessNews/tagreuters.com2025binary_LYNXNPEL8G0LP-BASEIMAGE.jpg?w=800&h=534&crop=1,28/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/lifestyle/nova-tecnica-captura-aroma-de-flores-vivas-sem-precisar-colhe-las/,lifestyle,Nova técnica captura aroma de flores vivas sem precisar colhê-las,"Nos últimos anos, a perfumaria tem passado por uma verdadeira revolução científica. A busca por aromas mais autênticos e sustentáveis levou pesquisadores a desenvolver novas formas de capturar a essência da natureza sem explorá-la de maneira agressiva.
A nova técnica chamada Green In® representa um avanço na perfumaria por conseguir capturar o cheiro exato de flores vivas sem precisar colhê-las ou destruí-las. O processo combina análise molecular, microextração em fase sólida e cromatografia gasosa, métodos científicos usados para identificar o conjunto de moléculas que formam o “DNA olfativo” de cada espécie. Assim, é possível mapear o aroma natural diretamente da flor, mantendo sua integridade e evitando desperdício.
A técnica foi desenvolvida pelo Boticário. A partir das moléculas coletadas, os perfumistas utilizam um nariz digital — um equipamento capaz de analisar e reproduzir combinações aromáticas com altíssima fidelidade. Essa ferramenta já auxiliou na criação de mais de cem fragrâncias desde 2019, e se tornou essencial para recriar acordes inspirados na natureza viva.
Segundo Gustavo Dieamant, Diretor de Pesquisa & Desenvolvimento do Grupo Boticário, a proposta une tecnologia e sustentabilidade: “A técnica reflete nosso olhar para o futuro, em que ciência e natureza coexistem para criar experiências únicas e responsáveis"".
O projeto teve início em 2022 com um estudo sobre o potencial olfativo de rosas cultivadas no Brasil, em cidades como Curitiba, Holambra e Porto Alegre. As flores de Holambra se destacaram pelo aroma mais puro, servindo de base para o trabalho em laboratório.
Para equilibrar o buquê floral, os pesquisadores escolheram a gardênia, analisada junto da rosa no Quintana Herbal, centro de pesquisa dedicado à criação de ingredientes exclusivos. As flores foram examinadas, permitindo capturar o momento exato em que exalam seu perfume natural. Com base no material, os perfumistas César Veiga e Natasha Côté (IFF) desenvolveram a fragrância.",Inovação une ciência e natureza para reproduzir cheiros reais com precisão e sem danos ambientais,['Giu Aya'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/perfume-floratta.png?w=999&h=609&crop=1,24/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/saude/microcapsulas-em-formato-de-flor-podem-revolucionar-tratamento-de-cancer/,saúde,Microcápsulas em formato de flor podem revolucionar tratamento de câncer,"Pesquisadores da UNC (Universidade da Carolina do Norte) em Chapel Hill, nos Estados Unidos, anunciaram um avanço que pode redefinir o futuro da nanotecnologia – categoria de estudos que envolve a manipulação da matéria em escala atômica e molecular – e a sua forma de atuação no tratamento do câncer.
Para isso, a equipe desenvolveu robôs microscópicos em forma de ""flores"" feitos de cristais híbridos de DNA e materiais inorgânicos, que juntos são capazes de mudar de forma e reagir a estímulos em questão de segundos.
O estudo, publicado em 20 de novembro na revista Nature Nanotechnology, descreve a criação dessas estruturas, que funcionam como ""programas de computador biológicos"" e resultam na formação de cápsulas inteligentes capazes de liberar medicamentos e outras inovações com potencial transformador.
Como a cápsula pode proteger o corpo humano?
De acordo com o estudo, o segredo da tecnologia reside em seu design inteligente. Ou seja, o DNA não funciona apenas como molécula de informação, mas como um software molecular antecipa a defesa do corpo a eventuais riscos à saúde.
Com o método, a ""flor"" pode ser capaz de se dobrar e desdobrar instantaneamente em resposta a alterações no ambiente, como o nível de acidez (pH).
""As pessoas adorariam ter cápsulas inteligentes que ativassem automaticamente a medicação ao detectar uma doença e a interrompessem quando ela fosse curada,"" explica Ronit Freeman, autora do estudo e diretora do Laboratório Freeman na UNC. ""Em princípio, isso seria possível com nossos materiais que mudam de forma"".
A inspiração para o projeto veio da observação de fenômenos naturais, como o desdobramento das flores e o movimento rítmico dos corais, buscando traduzir a adaptabilidade da natureza em tecnologia. ""Nosso objetivo é um dia criar materiais que possam pensar, se mover e se adaptar por conta própria,"" complementa Freeman em nota divulgada pelo site da universidade.
Do combate ao câncer ao armazenamento de dados
O potencial de aplicação é vasto, de acordo com os resultados preliminares apresentados pelos cientistas.
No campo da saúde, as nanorrobôs poderiam ser injetadas e navegar até um tumor. Por exemplo, a acidez característica do ambiente cancerígeno faria com que as estruturas se fechassem, liberando uma dose precisa de medicamento ou coletando uma microamostra para biópsia, voltando a se abrir se o tumor regredir.
As conquistas obtidas pelos pesquisadores da UNC permitem vislumbrar um futuro em que essas estruturas – sejam implantadas ou ingeridas – possam administrar uma dose específica de medicamentos, realizar uma biópsia ou limpar um coágulo sanguíneo.""
Além da medicina, a inovação se estende a áreas como a despoluição de águas. Neste caso, o mecanismo desenvolvido permitiria a liberação de agentes de limpeza que, ao final da ação, se dissolveria inofensivamente.
Devido à alta capacidade de memória do DNA, a mesma tecnologia poderia ser aplicada potencialmente no armazenamento de dados digitais – podendo guardar até dois trilhões de gigabytes de informação.
A investigação empreendida pela UNC é considerada um marco na convergência entre sistemas vivos e máquinas e suas possibilidades de transformar os rumos da ciência em um futuro próximo.",Projeto desenvolvido por pesquisadores da UNC (Universidade da Carolina do Norte) representa um marco para o futuro da nanotecnologia,['André Nicolau'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/microscopic-dna-flower.jpg?w=1200&h=630&crop=1,21/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/tecnologia/chumbo-pode-agravar-doencas-do-neurodesenvolvimento-diz-cientista/,tecnologia,"Chumbo pode agravar doenças do neurodesenvolvimento, diz cientista","O cientista Alysson Muotri alertou que a exposição ao chumbo, mesmo em quantidades mínimas, pode ter efeitos prejudiciais ao sistema nervoso e agravar condições como autismo e esquizofrenia. Segundo o especialista, não existe uma quantidade segura deste metal para o organismo humano, comparando seus efeitos aos do álcool.
De acordo com Muotri, uma em cada três crianças ainda está contaminada por chumbo, que pode afetar significativamente o desenvolvimento da linguagem e da comunicação quando a exposição ocorre na primeira infância. Apesar dos avanços na eliminação do metal de produtos de consumo nas sociedades modernas, milhões de pessoas ainda permanecem contaminadas.
Riscos na gestação
O cientista enfatizou que a situação é particularmente grave para gestantes, pois o chumbo tem a capacidade de atravessar a barreira hematoencefálica e a placenta, atingindo diretamente o cérebro em desenvolvimento do feto.
Ele ressaltou que, embora países desenvolvidos tenham implementado medidas rigorosas de controle, em algumas nações a fiscalização ainda é precária, resultando em níveis elevados de contaminação.
Impacto em doenças neurológicas
Em relação às doenças neurodegenerativas, Muotri explicou que, embora não haja uma correlação epidemiológica direta com o Alzheimer, pesquisas têm demonstrado que o chumbo pode contribuir significativamente para o agravamento de diversos transtornos do neurodesenvolvimento.",Alysson Muotri destaca que não existe quantidade segura de chumbo para o corpo humano e que a substância é especialmente perigosa durante a gravidez,['Da CNN Brasil'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/chumbo.jpg?w=1200&h=630&crop=1,17/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/tecnologia/cientista-explica-como-chumbo-influenciou-na-evolucao-do-cerebro-humano/,tecnologia,Cientista explica como chumbo influenciou na evolução do cérebro humano,"Um estudo científico, publicado na revista Science Advances, na quarta-feira (15), revelou que a exposição ao chumbo pode ter desempenhado um papel significativo na evolução do cérebro humano. A pesquisa identificou que nossos ancestrais estavam em contato com este metal pesado há pelo menos dois milhões de anos, conforme análises realizadas em fósseis dentários de neandertais e australopitecos.
O cientista Alysson Muotri, um dos autores do estudo, explica que o chumbo sempre esteve presente na história da humanidade, sendo encontrado em diversos elementos do cotidiano, desde tintas e maquiagens até sistemas de distribuição de água, como os utilizados pelos romanos.
Riscos à saúde
De acordo com a pesquisa, não existe quantidade segura de exposição ao chumbo. O metal age diretamente no sistema nervoso e pode causar deficiência intelectual, problemas de fala e comprometer o desenvolvimento cerebral, especialmente em crianças.
O estudo também alerta para os riscos durante a gestação, já que o chumbo pode atravessar a barreira placentária e afetar o desenvolvimento cerebral do feto. Atualmente, uma em cada três crianças ainda está contaminada por chumbo, apesar dos esforços para eliminar o metal de produtos de consumo.
Relação com doenças neurológicas
A pesquisa sugere possíveis conexões entre a exposição ao chumbo e condições do neurodesenvolvimento, como autismo e esquizofrenia. Embora o metal pode não ser a causa direta, os cientistas acreditam que ele pode agravar estas condições.
Apesar dos avanços na regulamentação e controle do uso do chumbo em sociedades modernas, milhões de pessoas ainda permanecem expostas ao metal, especialmente em países com fiscalização menos rigorosa. A conscientização sobre produtos que contêm chumbo e sua eliminação do cotidiano continua sendo uma preocupação de saúde pública.","Pesquisa indica que nossos ancestrais estavam expostos ao metal há dois milhões de anos, com impactos no desenvolvimento neurológico que persistem até hoje",['Da CNN Brasil'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2024/11/IMG_2860-e1731529181514.jpg?w=1200&h=630&crop=1,17/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/tecnologia/anel-inteligente-conheca-o-acessorio-tecnologico-que-monitora-a-saude/,tecnologia,Anel inteligente: conheça o acessório tecnológico que monitora a saúde,"Os anéis inteligentes estão ganhando destaque no mercado de dispositivos wearables como uma alternativa discreta para monitoramento da saúde. Equipados com sensores similares aos encontrados em relógios inteligentes, estes acessórios são capazes de acompanhar diversos indicadores vitais do usuário.
Entre as principais marcas disponíveis estão a Oura Health, pioneira em popularizar esta tecnologia, e a Samsung, única com vendas oficiais no Brasil atualmente. Os preços destes dispositivos variam entre R$ 1.500 e R$ 2.000, dependendo do modelo e acabamento escolhido.
Como funcionam os anéis inteligentes
Os dispositivos utilizam sensores com luz verde para detectar o fluxo sanguíneo e medir a quantidade de oxigênio dissolvido no sangue, além da frequência cardíaca. O processo é similar ao utilizado pelos smartwatches, com sensores que precisam manter contato constante com a pele para realizar as medições.
Para garantir o funcionamento adequado, os fabricantes enviam previamente um kit de medição, permitindo que o usuário determine o tamanho exato do anel necessário. Uma vez que o tamanho é escolhido, não há possibilidade de ajustes posteriores, e o anel deve ser usado com uma marcação específica alinhada para garantir leituras precisas.
Limitações importantes
É fundamental ressaltar que, diferentemente do que alguns vendedores podem anunciar, os anéis inteligentes não são capazes de medir pressão arterial ou níveis de glicemia. Recentemente, a Anvisa proibiu a comercialização de alguns modelos que alegavam falsamente realizar medição de glicose no sangue.
Para funcionar, o anel precisa ser pareado com um smartphone e, assim como os relógios inteligentes, requer carregamento regular por meio de uma base específica fornecida pelo fabricante. O dispositivo pode ser usado em qualquer dedo, dependendo do tamanho escolhido, embora alguns fabricantes recomendem dedos específicos para melhor precisão nas medições.","Dispositivos da Oura Health e Samsung podem monitorar frequência cardíaca e oxigenação do sangue, mas não medem pressão arterial nem glicemia, alerta especialista",['Da CNN Brasil'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/ANEL-INTELIGENTE4.jpg?w=1057&h=630&crop=1,15/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/educacao/ufmg-leva-ciencia-cultura-e-inclusao-as-ruas-de-belo-horizonte/,educação,"UFMG leva ciência, cultura e inclusão às ruas de Belo Horizonte","Neste ano, a Semana do Conhecimento UFMG (Universidade Federal de Minas Gerais) amplia sua proposta de promover divulgação científica para todas as idades e reforça sua vocação para o ensino, a pesquisa, a extensão e também a cultura.
Com o tema Do mar ao sertão: ciências, territorialidades e justiça climática, o evento acontecerá entre os dias 13 e 18 de outubro em Belo Horizonte (MG).
A programação inclui palestras, exposições de trabalhos acadêmicos e ações interativas que extrapolam os muros da Universidade, apresentando à população uma amostra vibrante da produção universitária.
UFMG nas Ruas
Destaque para a conferência de abertura com o influenciador digital e divulgador científico Atila Iamarino, no dia 13, e para a primeira edição do UFMG nas Ruas, que levará ciência e diversão à Praça da Liberdade, no dia 18.
O projeto UFMG nas Ruas Montes Claros contará com mais de 15 atividades, que incluem ações de ensino, pesquisa e extensão desenvolvidas na região, além de brincadeiras para as crianças.
Abertura com Atila Iamarino: ciência acessível e crítica
A abertura oficial da Semana do Conhecimento será no dia 13 de outubro, às 9h, no Auditório da Reitoria, campus Pampulha, com a presença do influenciador digital e divulgador científico Atila Iamarino.
Reconhecido nacionalmente por sua atuação durante a pandemia de covid-19 e por tornar temas científicos acessíveis ao grande público, Atila abordará os desafios contemporâneos da relação entre ciência, ambiente e sociedade. O encontro propõe uma reflexão sobre como o conhecimento científico pode orientar políticas públicas e práticas voltadas à justiça climática, enfrentando os impactos desiguais da emergência ambiental.
A ação é aberta para todos os interessados e tem entrada gratuita, mas sujeita ao limite de capacidade do espaço. Atila estará disponível para entrevistas com a imprensa, mas a conferência não poderá ser reproduzida em vídeo ou áudio — apenas fotos e entrevistas realizadas pelos próprios veículos serão permitidas.
UFMG nas Ruas: informação e cultura para todos
A Semana do Conhecimento de 2025 apresenta também a primeira edição do projeto UFMG nas Ruas, que promove a integração entre universidade e sociedade.
Serão cerca de 50 atividades em Belo Horizonte, voltadas para todas as idades: estandes informativos, experimentos científicos, oficinas, jogos, rodas de conversa, e apresentações culturais.
O evento acontecerá no dia 18 de outubro, sábado, das 9h às 15h, na Alameda do Espaço do Conhecimento UFMG, localizada na Praça da Liberdade. As ações vão desde oficinas sobre biodiversidade, saúde pública e educação inclusiva até rodas de conversa sobre direitos humanos, experiências indígenas e questões ambientais.
A diversidade de temas reflete a riqueza da produção acadêmica da UFMG, com propostas em formatos acessíveis e interativos, como jogos, exposições, dinâmicas colaborativas e intervenções educativas.
Além do conteúdo científico, a programação cultural do UFMG nas Ruas é um convite à celebração da arte e da convivência.
Na Praça da Liberdade, o público poderá participar de oficinas criativas e contará com apresentações musicais que vão do coral de trombones ao quarteto de saxofones. Jogos de tabuleiro, atividades lúdicas e performances cênicas também fazem parte da proposta.
Essa integração entre ciência e cultura reforça o papel da universidade como agente transformador, que compartilha saberes e promove experiências significativas fora dos muros acadêmicos.","Com programação extensa e aberta ao público, evento abre com conferência de Atila Iamarino, no dia 13; no sábado, 18, promove ciência e diversão na Praça da Liberdade",['André Nicolau'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/semana-do-conhecimento-ufmg.jpg?w=1200&h=630&crop=1,09/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/nacional/brasil/nao-tem-como-identificar-metanol-a-olho-nu-diz-pesquisadora-a-cnn/,brasil,"Não tem como identificar metanol a olho nu, diz pesquisadora à CNN","A adulteração de bebidas alcoólicas com metanol representa um sério risco à saúde pública e sua detecção por meios comuns é praticamente impossível. Em entrevista ao Live CNN, Daniele Sinagawa, pesquisadora da Faculdade de Medicina da USP, disse que a substância é a mais utilizada devido ao seu baixo custo.
“As características físicas do metanol são semelhantes às do etanol, o álcool presente nas bebidas. A semelhança molecular entre as duas substâncias torna a identificação visual praticamente impossível”, destacou a especialista.
O odor das duas substâncias químicas é extremamente parecido, tornando impossível a diferenciação por meio do olfato. A situação se complica quando o metanol está misturado a bebidas com aroma característico forte, como o uísque.
Segundo a pesquisadora, a única maneira segura de identificar a presença do álcool em uma bebida é através de análise toxicológica em laboratório.",Pesquisadora da USP explica que características físicas semelhantes entre metanol e etanol dificultam identificação,['Da CNN'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/09/intoxicacao-metanol-e1759929420890.jpg?w=1200&h=630&crop=1,09/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/tecnologia/estruturas-metal-organicas-entenda-descoberta-que-levou-o-nobel-de-quimica/,tecnologia,Estruturas metal-orgânicas: entenda descoberta que levou o Nobel de Química,"O Prêmio Nobel de Química de 2025 foi concedido, nesta quarta-feira (8), aos cientistas Susumu Kitagawa, Richard Robson e Omar M. Yaghi, ""pelo desenvolvimento de estruturas metal-orgânicas"".
Através de suas descobertas, os três laureados desenvolveram uma nova forma de arquitetura molecular, construindo estruturas em que íons metálicos funcionam como pilares ligados por longas moléculas orgânicas (à base de carbono).
Juntos, os íons metálicos e as moléculas orgânicas são organizados para formar cristais com grandes cavidades, materiais porosos chamados de estruturas metal-orgânicas (MOF, na sigla em inglês).
As MOFs podem ser usadas para capturar e armazenar substâncias específicas, conduzir reações químicas ou conduzir eletricidade.
“Estruturas metal-orgânicas têm um potencial enorme, trazendo oportunidades nunca antes previstas para materiais feitos sob medida com novas funções”, disse Heiner Linke, presidente do Comitê Nobel de Química, em comunicado divulgado pela organização.
Conheça as descobertas que levaram o Nobel de Química 2025
Em 1989, Richard Robson testou a utilização das propriedades inerentes dos átomos de uma nova maneira ao combinar íons de cobre com carga positiva a uma molécula de quatro braços. Juntos, esses elementos formaram um cristal bem organizado e espaçoso, como um diamante com inúmeras cavidades.
A construção feita por Robson tinha potencial, mas ainda era muito instável e colapsava facilmente.
Foram as descobertas de Susumu Kitagawa e Omar Yaghi, entre 1992 e 2003, que formaram uma base sólida para este método de construção molecular.
Separadamente, Kitagawa demonstrou que gases podem fluir para dentro e para fora das construções e previu que as MOFs poderiam ser flexíveis; enquanto Yaghi criou uma MOF muito estável e demonstrou que ela poderia ser modificada para assumir as propriedades desejáveis em cada ocasião.
Qual a utilidade de estruturas metal-orgânicas?
Com a contribuição do trio de laureados, tornou-se possível construir dezenas de milhares de MOFs diferentes, que podem ser úteis de diversas formas.
As estruturas metal-orgânicas podem ser usadas para separar substâncias perfluoroalquiladas – também conhecidas como PFAS, substâncias químicas sintéticas que não se decompõem facilmente – da água potável, ou para levar à decomposição de traços de produtos farmacêuticos que contaminam o meio ambiente. Além de capturar dióxido de carbono ou coletar água no deserto.
Todas essas propriedades são possíveis graças às cavidades presentes nesse tipo de molécula, que servem como um espaço onde substâncias podem ser retidas ou armazenadas.","Cientistas Susumu Kitagawa, Richard Robson e Omar M. Yaghi foram laureados com o prêmio nesta quarta (8)",['Fernanda Pinotti'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/nobel-de-quimica-estruturas-metal-organicas.jpg?w=1200&h=630&crop=1,08/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/saude/entenda-como-etanol-atua-como-antidoto-contra-intoxicacao-por-metanol/,saúde,Entenda como etanol atua como antídoto contra intoxicação por metanol,"O governo federal adquiriu 12 mil ampolas de etanol farmacêutico para combater casos de intoxicação por metanol no Brasil. O medicamento, que atua como antídoto, precisa ser administrado exclusivamente em ambiente hospitalar por via intravenosa.
O cardiointensivista Werlley Januzzi explica que o etanol age como um inibidor competitivo de uma enzima específica chamada álcool desidrogenase. Essa ação bloqueia a formação dos metabólitos tóxicos do metanol, especialmente o ácido fórmico.
Riscos da intoxicação
O ácido fórmico é o principal responsável por complicações graves no organismo, podendo causar acidose metabólica e cegueira. Em casos mais severos, os pacientes podem desenvolver insuficiência renal, necessitando de tratamento com hemodiálise.",Antídoto deve ser administrado por via intravenosa em ambiente hospitalar e atua bloqueando a formação de metabólitos tóxicos do metanol no organismo,['Da CNN Brasil'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/WhatsApp-Image-2025-10-02-at-11.29.15.jpeg?w=1200&h=630&crop=1,05/10/2025,CNN Brasil
https://www.cnnbrasil.com.br/economia/estudo-mostra-que-ilhas-brasileiras-abrigam-especies-unicas-do-planeta/,economia,Estudo mostra que ilhas brasileiras abrigam espécies únicas do planeta,"Um estudo global revelou que algumas ilhas brasileiras estão entre as mais importantes do mundo para a preservação da biodiversidade marinha. A pesquisa, que analisou mais de 7 mil espécies de peixes recifais em 87 ilhas e arquipélagos, destacou Fernando de Noronha, São Pedro, São Paulo e Trindade como locais cruciais devido à presença de espécies únicas.
O levantamento, realizado por uma rede internacional de especialistas em conservação da natureza, incluindo pesquisadores brasileiros, evidencia a relevância desses territórios marinhos para a manutenção da vida nos oceanos. Fernando de Noronha, por exemplo, mesmo sendo um destino turístico, mantém seu status de parque nacional, equilibrando visitação e preservação.
Vulnerabilidade dos ambientes marinhos
Os ambientes insulares enfrentam sérias ameaças à sua preservação. As ilhas oceânicas, tanto no Brasil quanto no restante do planeta, são especialmente vulneráveis a impactos locais como pesca predatória, poluição e turismo desordenado, além dos efeitos globais das mudanças climáticas.
Os oceanos, que cobrem aproximadamente 70% da superfície terrestre, com mais de 360 milhões de quilômetros quadrados, são fundamentais para a regulação do clima e produção de oxigênio. O aumento da temperatura global tem provocado a elevação do nível dos mares, colocando em risco não apenas a biodiversidade marinha, mas também territórios insulares inteiros, como Tuvalu e as Ilhas Maldivas.
A acidificação dos oceanos e o aumento na frequência de tempestades representam ameaças adicionais à cadeia alimentar marinha, gerando impactos econômicos significativos para diversos países. Este cenário ressalta a importância da COP30 na criação de uma agenda global efetiva para a proteção e preservação dos mares.","Estudo internacional aponta Fernando de Noronha, São Pedro, São Paulo e Trindade entre os arquipélagos mais importantes do mundo para conservação de peixes recifais",['Silvia Martinez'],https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/fundo-mar-fernando-de-noronha-.jpeg?w=1200&h=630&crop=1,03/10/2025,CNN Brasil
